accuracy,artist,other_score,target_score
0.8199331629644191,Big L,0.8159171075837742,0.852994555353902
0.8374524714828897,Big L,0.8311965811965812,0.8879310344827587
0.8386566891768571,Big L,0.8348941368078175,0.8712522045855379
0.8107349915840658,Big L,0.8140547263681592,0.780114722753346
0.8022194821208385,Big L,0.7996923076923077,0.8124223602484472
0.8311587147030185,Big L,0.8275480875525094,0.8578431372549019
0.8214951335680265,Big L,0.8196445725264169,0.8330827067669173
0.815613666730292,Big L,0.8141405588484335,0.829126213592233
0.8124276341181011,Big L,0.8176251913404767,0.7733990147783252
0.8248493662996053,Big L,0.8239727692681741,0.83
0.8294080203691916,Big L,0.8333333333333334,0.8104089219330854
0.8260295670538543,Big L,0.8125428375599726,0.871264367816092
0.8246189917936694,Big L,0.8158195316961736,0.8650065530799476
0.8302406760977402,Big L,0.8282271241830066,0.8482632541133455
0.8278132482043097,Big L,0.8237704918032787,0.8564516129032258
0.8184190902311708,Big L,0.8199543663140427,0.8047882136279927
0.8182163909488496,Big L,0.8169133192389006,0.8298676748582231
0.7835703001579779,Big L,0.7880041365046536,0.7692307692307693
0.7760220717331326,Big L,0.7753154816866729,0.7791327913279132
0.8045787113523719,Chance The Rapper,0.8027006751687922,0.8361344537815126
0.8128694861300592,Chance The Rapper,0.8129687878054682,0.8113207547169812
0.8234891676168757,Chance The Rapper,0.8212098946852804,0.8543046357615894
0.8133032694475761,Chance The Rapper,0.8113701236917221,0.8484848484848485
0.8182608695652174,Chance The Rapper,0.8189338235294118,0.8064516129032258
0.8085539714867617,Chance The Rapper,0.8085004775549188,0.8095238095238095
0.8332673267326732,Chance The Rapper,0.8310032894736842,0.8924731182795699
0.8275592092385986,Chance The Rapper,0.8276350394497269,0.8253012048192772
0.8265594435992175,Chance The Rapper,0.8240847340548009,0.8682170542635659
0.7611637347767253,Chance The Rapper,0.7561966680211296,0.7858585858585858
0.7992537313432836,Chance The Rapper,0.7948038176033935,0.8669354838709677
0.8146570089475926,Chance The Rapper,0.813953488372093,0.8324022346368715
0.8153677277716794,Chance The Rapper,0.8168293816829382,0.7905138339920948
0.7533039647577092,Chance The Rapper,0.7501176470588236,0.7646076794657763
0.794259588519177,Chance The Rapper,0.7927730632356967,0.8133802816901409
0.8160734787600459,Chance The Rapper,0.8158542589857213,0.8191126279863481
0.8133542460228546,Chance The Rapper,0.8137324780232834,0.8070866141732284
0.838929889298893,Chance The Rapper,0.8378583633947219,0.8758169934640523
0.7504443654461429,Chance The Rapper,0.7453036260375709,0.7729007633587787
0.8169585647159333,Chance The Rapper,0.8166592228673515,0.8235294117647058
0.8055884442339569,Chance The Rapper,0.8030645566440593,0.8471074380165289
0.769130576359492,Chance The Rapper,0.7660728117738187,0.7852760736196319
0.8011976047904191,Chance The Rapper,0.8018964633521272,0.7912087912087912
0.8383587786259542,Chance The Rapper,0.8364966389877422,0.8901098901098901
0.8177383592017738,Chance The Rapper,0.8164126611957796,0.8408163265306122
0.8130675526024363,Chance The Rapper,0.8110364015766288,0.8564356435643564
0.8088202866593164,Chance The Rapper,0.8094248094248094,0.7961165048543689
0.7592530843614538,Chance The Rapper,0.7584269662921348,0.7633136094674556
0.8025462962962963,Chance The Rapper,0.8013615365912959,0.8260869565217391
0.7997165800661313,Chance The Rapper,0.8236914600550964,0.77431906614786
0.8414341156902606,Chance The Rapper,0.8404966571155683,0.8693181818181818
0.8332300061996281,Chance The Rapper,0.8306889806563791,0.8823529411764706
0.830879345603272,Chance The Rapper,0.8305740700924532,0.8368200836820083
0.8367346938775511,Chance The Rapper,0.8353008377760853,0.8913043478260869
0.8197593706617307,Chance The Rapper,0.8159327065809006,0.875
0.7779216574943347,Chance The Rapper,0.7691137314568277,0.8282608695652174
0.8166089965397924,Chance The Rapper,0.8133595284872298,0.8669201520912547
0.8214654282765738,Chance The Rapper,0.8219590958019376,0.81
0.7972288835598188,Chance The Rapper,0.7911098198721673,0.864951768488746
0.8241152786607332,Chance The Rapper,0.8215077605321508,0.8803827751196173
0.8059105431309904,Chance The Rapper,0.8001177509567265,0.8607242339832869
0.8078061911170928,Chance The Rapper,0.8021615130591414,0.8567708333333334
0.8209663503019845,Chance The Rapper,0.8200817810086325,0.8376068376068376
0.7741823242867084,Chance The Rapper,0.7630795406210124,0.8240917782026769
0.8129686810763123,Chance The Rapper,0.8109292137422182,0.8578680203045685
0.82125,Chance The Rapper,0.8199349945828819,0.8540540540540541
0.7901861252115059,Chance The Rapper,0.7850408548082967,0.8351648351648352
0.735002157962883,Chance The Rapper,0.7945544554455446,0.669683257918552
0.8269309358398038,Chance The Rapper,0.8248035676364408,0.8810810810810811
0.8194690265486726,Chance The Rapper,0.8180327868852459,0.844
0.7178217821782178,Chance The Rapper,0.7418326693227092,0.6866597724922441
0.8199102755821406,Chance The Rapper,0.8180803571428571,0.8606965174129353
0.8376547987616099,Chance The Rapper,0.8372703412073491,0.8465116279069768
0.8275934042997286,Chance The Rapper,0.8259251149551128,0.8616071428571429
0.7988020691532807,Chance The Rapper,0.7921921921921922,0.8629737609329446
0.8248098055790364,Chance The Rapper,0.8222025652366209,0.8809523809523809
0.7863417398696515,Chance The Rapper,0.7821281970318914,0.8232044198895028
0.8298926507018992,Chance The Rapper,0.831583552055993,0.8014705882352942
0.7986808144536851,Chance The Rapper,0.798140770252324,0.8021052631578948
0.8009247367069099,Chance The Rapper,0.7971540178571429,0.8446601941747572
0.8079455662862159,Chance The Rapper,0.8072096737394479,0.8265895953757225
0.8291065158017947,Chance The Rapper,0.827641623141824,0.8783783783783784
0.8397375820056232,Chance The Rapper,0.8373261205564142,0.9182389937106918
0.8031319910514542,Chance The Rapper,0.799252536038441,0.855595667870036
0.7680365296803653,Chance The Rapper,0.7646652864044169,0.7932816537467701
0.7889113485417268,Chance The Rapper,0.7834146341463415,0.8324742268041238
0.8064872021182701,Childish Gambino,0.8030411023996199,0.8513931888544891
0.7856325128792215,Childish Gambino,0.7875920084121977,0.7769110764430577
0.8052319640302473,Childish Gambino,0.8066608996539792,0.7806691449814126
0.7889930305215093,Childish Gambino,0.7892221927263074,0.7868020304568528
0.8066983667562538,Childish Gambino,0.8049258936355711,0.8393574297188755
0.8086008479709267,Childish Gambino,0.8082890541976621,0.8145161290322581
0.7950553025374105,Childish Gambino,0.7952973720608575,0.7912087912087912
0.774812734082397,Childish Gambino,0.8192352259559675,0.7446975648075412
0.792063492063492,Childish Gambino,0.7941393745382911,0.7679083094555874
0.7836549916607101,Childish Gambino,0.7863695937090432,0.756544502617801
0.8151244167962675,Childish Gambino,0.8148827726809378,0.8200836820083682
0.7942497753818508,Childish Gambino,0.7974559686888454,0.7582417582417582
0.8084005793503001,Childish Gambino,0.8093136173030236,0.7947019867549668
0.7877295118674429,Childish Gambino,0.7900048053820279,0.756578947368421
0.7845896946564885,Childish Gambino,0.7835452893848949,0.7964601769911505
0.7973729543496986,Childish Gambino,0.797572704373712,0.7942238267148014
0.791316208229143,Childish Gambino,0.7925178439576668,0.7767857142857143
0.799373040752351,Childish Gambino,0.8010621818986502,0.7706766917293233
0.8044280442804428,Childish Gambino,0.8037483843171047,0.8177966101694916
0.800621563471193,Childish Gambino,0.8016662187583983,0.7922077922077922
0.7882653061224489,Childish Gambino,0.7894073139974779,0.7752161383285303
0.7841020608439647,Childish Gambino,0.7836225596529284,0.788659793814433
0.7481763399936568,Childish Gambino,0.7457892675283979,0.7583333333333333
0.752892030848329,Childish Gambino,0.7608421052631579,0.7272727272727273
0.7640482494851427,Childish Gambino,0.767658659017569,0.7475409836065574
0.7894736842105263,Childish Gambino,0.7913165266106442,0.7608695652173914
0.7947482534329078,Childish Gambino,0.7925886430285257,0.815
0.8007039155301364,Childish Gambino,0.801187648456057,0.7946428571428571
0.776690119302539,Childish Gambino,0.7664314890456739,0.8246527777777778
0.7805547089302042,Childish Gambino,0.780084582852749,0.7823529411764706
0.7985212569316081,Childish Gambino,0.7951807228915663,0.8372093023255814
0.7835820895522388,Childish Gambino,0.7972768532526475,0.7669724770642202
0.7795295942103903,Childish Gambino,0.7782305005820722,0.789838337182448
0.7679911086412893,Childish Gambino,0.7691309987029832,0.7611650485436893
0.7957013073343674,Childish Gambino,0.7981299448573483,0.7660818713450293
0.763777182007745,Childish Gambino,0.76410998552822,0.7622259696458684
0.8005493344601733,Childish Gambino,0.8025693035835023,0.7702702702702703
0.7784105617395807,Childish Gambino,0.7787869909170817,0.7755555555555556
0.8134087237479806,Childish Gambino,0.8119931711481008,0.8383458646616542
0.7625760088446656,Childish Gambino,0.7611233827705901,0.7728285077951003
0.7729812087353987,Childish Gambino,0.776038702333523,0.7476415094339622
0.7636601307189542,Childish Gambino,0.7679150693010911,0.7304147465437788
0.8087355404866374,Childish Gambino,0.8077163712200208,0.8310502283105022
0.7730978260869565,Childish Gambino,0.7712683078840761,0.7855626326963907
0.7822811119771369,Childish Gambino,0.7813514311006197,0.7891304347826087
0.814743712804761,Childish Gambino,0.817043618739903,0.7704280155642024
0.7505931198102017,Childish Gambino,0.7500876270592359,0.7533718689788054
0.8213293834475097,Childish Gambino,0.8227431228206121,0.7907949790794979
0.7667825621824017,Childish Gambino,0.7683409436834094,0.7555066079295154
0.8189457601222307,Childish Gambino,0.817005177220231,0.8644859813084113
0.782314764737696,Childish Gambino,0.7806714778788829,0.7925636007827789
0.8192634560906515,Childish Gambino,0.8195652173913044,0.8127659574468085
0.8104748318728348,Childish Gambino,0.8104603414739572,0.8107142857142857
0.7622641509433963,Childish Gambino,0.7565745111260958,0.7974947807933194
0.811949069539667,Childish Gambino,0.8115140340094243,0.8214285714285714
0.8222702278083268,Childish Gambino,0.82282722513089,0.8138801261829653
0.8235294117647058,Childish Gambino,0.8237540192926045,0.8194945848375451
0.8131048387096774,Childish Gambino,0.8125933831376734,0.8218181818181818
0.8096828046744574,Childish Gambino,0.8091314031180401,0.8178807947019867
0.7640482494851427,Childish Gambino,0.76331569664903,0.7677304964539007
0.7565039462145572,Childish Gambino,0.7549828178694158,0.7651663405088063
0.7791010372646946,Childish Gambino,0.7873134328358209,0.7658291457286432
0.7760484219628189,Common,0.7820454545454546,0.6592920353982301
0.7690401081568274,Common,0.7727810650887574,0.6948356807511737
0.7212252475247525,Common,0.7247335538404999,0.7025440313111546
0.7707561560252778,Common,0.7765884764290595,0.6414141414141414
0.8083242059145673,Common,0.80958597538232,0.75
0.723834652594547,Common,0.7295109612141653,0.6860986547085202
0.7640853512347159,Common,0.7683965917893106,0.7080536912751678
0.7897149691050429,Common,0.7948347107438016,0.6497175141242938
0.71671388101983,Common,0.7264626113909337,0.674496644295302
0.7880213903743315,Common,0.7948717948717948,0.6905537459283387
0.7806958473625141,Common,0.7847188851513696,0.7235494880546075
0.7886089813800657,Common,0.793038570084666,0.7284345047923323
0.7754641244355244,Common,0.7736682307479988,0.7933884297520661
0.7703444832750874,Common,0.7729028697571744,0.7460732984293194
0.7790157845868152,Common,0.781563126252505,0.7468354430379747
0.7579686655861696,Common,0.7585261875761267,0.7535885167464115
0.7631796853436379,Common,0.7629324024119327,0.7648305084745762
0.6933124346917451,Common,0.8788927335640139,0.6603076923076923
0.7739491691104594,Common,0.7763758389261745,0.7493188010899182
0.7876962787696279,Common,0.7924874026568942,0.7137809187279152
0.770949720670391,Common,0.7757608115323011,0.7223719676549866
0.8036333945703205,Common,0.8061025752001731,0.762589928057554
0.8082833583208395,Common,0.8124390719438487,0.7053140096618358
0.8237179487179487,Common,0.8288900505314515,0.6666666666666666
0.8076105852810508,Common,0.8126144455747711,0.7137404580152672
0.7990939531219224,Common,0.8040833161476593,0.6929824561403509
0.7636125654450262,Common,0.7657948868645313,0.7458033573141487
0.8176868193766429,Common,0.820533070088845,0.7624521072796935
0.7310574521232306,Common,0.7382885696439725,0.6733167082294265
0.8090043633478778,Common,0.810060530160718,0.7888446215139442
0.7980054751662105,Common,0.8013379282383944,0.7071823204419889
0.7951038880888706,Common,0.7968985569674779,0.7568807339449541
0.7872730981032021,Common,0.7918964785744591,0.671957671957672
0.7534818941504178,Common,0.7507064364207221,0.7753086419753087
0.7503603343903142,Common,0.7526191280838122,0.7372549019607844
0.7778965369816161,Common,0.7834266517357222,0.6619718309859155
0.8027966275961341,Common,0.8068481123792801,0.742671009771987
0.6939381093683764,Common,0.7220822837951302,0.6652397260273972
0.8006763103513057,Common,0.8063325563325563,0.6342857142857142
0.7123210777434746,Common,0.7230193387398628,0.6162464985994398
0.7955428337763238,Common,0.8008648648648649,0.7030075187969925
0.7863690713431646,Common,0.7910172272354389,0.6267605633802817
0.6890269151138716,Common,0.7267536704730831,0.6501261564339781
0.7878787878787878,Common,0.7956324680675732,0.5948717948717949
0.7460068080649385,Common,0.7568604308055473,0.6604651162790698
0.795291300877893,Common,0.8018036912751678,0.6680327868852459
0.7718639575971732,Common,0.7781402936378466,0.6582278481012658
0.8030502730182639,Common,0.8076398362892224,0.6722222222222223
0.8016893837588789,Common,0.806922769107643,0.6777251184834123
0.783535311324697,Common,0.7896929824561404,0.6592920353982301
0.7686199342825849,Common,0.7701112877583466,0.7593688362919132
0.7737468845195237,Common,0.7749510763209393,0.7669724770642202
0.7385086823289071,Common,0.7457300275482094,0.6468531468531469
0.7869117350030297,Common,0.7929802437999159,0.6373056994818653
0.7380052340796743,Common,0.7383333333333333,0.7357630979498861
0.6436684896928901,Common,0.7060546875,0.5964523281596452
0.9737827715355806,CunninLynguists,1.0,0.9730769230769231
0.7766008666345691,CunninLynguists,0.778056741149887,0.7426900584795322
0.8168905950095969,CunninLynguists,0.8185745140388769,0.7435897435897436
0.8024374599101989,CunninLynguists,0.8038563829787234,0.7636363636363637
0.783578759482374,CunninLynguists,0.7864833906071019,0.6752136752136753
0.7966766674359567,CunninLynguists,0.7968864023351983,0.7927927927927928
0.7470747074707471,CunninLynguists,0.7431765866491286,0.7876712328767124
0.7742394085868638,CunninLynguists,0.7695214105793451,0.8181818181818182
0.744358754641531,CunninLynguists,0.744556884391291,0.7416666666666667
0.7777502477700694,CunninLynguists,0.7770833333333333,0.7908163265306123
0.8044272512357619,CunninLynguists,0.8062780269058296,0.7616580310880829
0.7976314149179307,CunninLynguists,0.7999575731862537,0.6868686868686869
0.8053000438020149,CunninLynguists,0.8055937643282898,0.7990196078431373
0.7800920319689998,CunninLynguists,0.7793225480283115,0.7976878612716763
0.8083398590446359,CunninLynguists,0.8099403578528827,0.7051282051282052
0.7713680244878738,CunninLynguists,0.7745454545454545,0.6639344262295082
0.7652717652717653,CunninLynguists,0.7686216283098243,0.6495726495726496
0.7657128882367327,CunninLynguists,0.7690355329949239,0.6778523489932886
0.8240893282079443,CunninLynguists,0.8273017063566472,0.6923076923076923
0.8218675472390387,CunninLynguists,0.8237819675191338,0.7127659574468085
0.8063980058163689,CunninLynguists,0.8071902418146801,0.7801418439716312
0.7791715976331361,CunninLynguists,0.7805658056580566,0.74375
0.7658959537572254,CunninLynguists,0.7669657879977566,0.75
0.7865050079072219,CunninLynguists,0.7829079437912245,0.8273615635179153
0.6911827956989247,CunninLynguists,0.7479201331114809,0.6304541406945681
0.81132797550708,CunninLynguists,0.8146560124732021,0.631578947368421
0.8006943026342659,CunninLynguists,0.8014919187733113,0.7464788732394366
0.8,CunninLynguists,0.8012264749418482,0.7395833333333334
0.7861690450054885,CunninLynguists,0.7872150201162271,0.7283950617283951
0.7356394795303078,CunninLynguists,0.7303489601691928,0.7834394904458599
0.7415267659170098,CunninLynguists,0.7351485148514851,0.7963525835866262
0.7277011107371255,CunninLynguists,0.722115013508298,0.7657894736842106
0.755004003202562,CunninLynguists,0.7567796610169492,0.7246376811594203
0.7832151840841528,CunninLynguists,0.7849386213408877,0.7299270072992701
0.7962154294032023,CunninLynguists,0.8010683760683761,0.6201550387596899
0.8040035195776507,CunninLynguists,0.8037683823529411,0.8092783505154639
0.8066,CunninLynguists,0.8093775593775594,0.6896551724137931
0.7992277992277992,CunninLynguists,0.8018595041322314,0.6419753086419753
0.7473478503629257,CunninLynguists,0.7501501501501502,0.7103174603174603
0.7873853211009174,CunninLynguists,0.7876484560570072,0.78
0.8085642317380353,CunninLynguists,0.8101216163201256,0.6825396825396826
0.7926699339441722,CunninLynguists,0.7959362027528949,0.6637931034482759
0.7591582229150429,CunninLynguists,0.7609942638623327,0.723404255319149
0.8017241379310345,CunninLynguists,0.8045652173913044,0.717948717948718
0.7843352347520842,CunninLynguists,0.787315105333931,0.6458333333333334
0.7991890738369611,CunninLynguists,0.8011013215859031,0.7397260273972602
0.7659243915069912,CunninLynguists,0.7656207366984993,0.7715736040609137
0.7950164551010813,CunninLynguists,0.7857142857142857,0.8068303094983992
0.794887911166981,CunninLynguists,0.7985410856039477,0.6428571428571429
0.7147571900047147,CunninLynguists,0.7348837209302326,0.6940726577437859
0.7388822115384616,CunninLynguists,0.7373770491803279,0.7553956834532374
0.7483414418398938,CunninLynguists,0.7262458471760798,0.7923280423280423
0.7535477767265847,Deniro Farrar,0.8171368861024033,0.7009507346585998
0.8354050578654093,Deniro Farrar,0.8381328379006038,0.8027777777777778
0.8229392624728851,Deniro Farrar,0.8208581271531475,0.8363636363636363
0.8168724279835391,Deniro Farrar,0.8180477010081141,0.8013029315960912
0.8244047619047619,Deniro Farrar,0.8251678686893807,0.8155619596541787
0.810236456150853,Deniro Farrar,0.8096437567470313,0.8131672597864769
0.8240780911062907,Deniro Farrar,0.825503355704698,0.8027681660899654
0.8104434907010014,Deniro Farrar,0.8150953251501698,0.7616438356164383
0.81648629979277,Deniro Farrar,0.8204807210816224,0.7707736389684814
0.8244274809160306,Deniro Farrar,0.8262140287769785,0.7947761194029851
0.8328205128205128,Deniro Farrar,0.8347125435540069,0.8021201413427562
0.8041516245487365,Deniro Farrar,0.8020050125313283,0.815442561205273
0.8519962859795729,Deniro Farrar,0.8512090483619345,0.867704280155642
0.8545200209826893,Deniro Farrar,0.8544430310739597,0.8564814814814815
0.8527285869172389,Deniro Farrar,0.8519705826890439,0.8701298701298701
0.8485404809987149,Deniro Farrar,0.848542944785276,0.8484848484848485
0.8253895508707608,Deniro Farrar,0.8284781516825716,0.7931937172774869
0.8444403192871728,Deniro Farrar,0.8442512077294686,0.8490566037735849
0.8413397129186603,Deniro Farrar,0.8478172174622604,0.7430340557275542
0.8304701627486437,Deniro Farrar,0.8294117647058824,0.8430232558139535
0.787521815008726,Deniro Farrar,0.8142747505755947,0.7522750252780587
0.833474756045821,Deniro Farrar,0.8322420410927974,0.8526315789473684
0.8154281978644585,Deniro Farrar,0.8170731707317073,0.7860082304526749
0.8023255813953488,Deniro Farrar,0.806941431670282,0.7707006369426752
0.7826708607377753,Deniro Farrar,0.7843455667424488,0.7703349282296651
0.8155929038281979,Deniro Farrar,0.8158690176322418,0.8121019108280255
0.789563244469654,Deniro Farrar,0.7924528301886793,0.7699115044247787
0.8288802773811952,Deniro Farrar,0.8295503211991435,0.8154506437768241
0.809489575844716,Deniro Farrar,0.8100051840331778,0.8031746031746032
0.7702473737716028,Deniro Farrar,0.7707193941943626,0.7682926829268293
0.7876004592422503,Deniro Farrar,0.7916390179163901,0.7617021276595745
0.8338192419825073,Deniro Farrar,0.8371428571428572,0.7673469387755102
0.8312398703403565,Deniro Farrar,0.8337973870207753,0.7865168539325843
0.8380889183808892,Deniro Farrar,0.8400873574375152,0.8175
0.8350556438791733,Deniro Farrar,0.8366834170854272,0.8046875
0.8051913299438052,Deniro Farrar,0.8128673059078255,0.7559523809523809
0.7842696629213484,Deniro Farrar,0.7879464285714286,0.7570754716981132
0.7857356907401858,Deniro Farrar,0.7886379675370501,0.7693836978131213
0.7709627329192547,Deniro Farrar,0.8037667071688943,0.7129032258064516
0.8364016736401674,Deniro Farrar,0.8376681614349776,0.81875
0.8271985893762398,Deniro Farrar,0.8297973778307509,0.7953216374269005
0.8323189926547744,Deniro Farrar,0.8352835283528353,0.7912772585669782
0.7769461077844312,Deniro Farrar,0.7808027923211169,0.7536842105263157
0.7675507020280812,Deniro Farrar,0.8127388535031848,0.6961770623742455
0.8460798460798461,Deniro Farrar,0.848512173128945,0.843298969072165
0.8133110087902888,Deniro Farrar,0.8153545019573728,0.7611111111111111
0.7787738577212261,Deniro Farrar,0.784026622296173,0.7439293598233996
0.7963284544777971,Drake,0.8035563082133785,0.7438524590163934
0.8049442267108833,Drake,0.823364110798876,0.7493946731234867
0.7804878048780488,Drake,0.8113616652211622,0.7006726457399103
0.7476570635196113,Drake,0.7780599288979178,0.6820175438596491
0.7933398628795298,Drake,0.7976515565264882,0.7559241706161137
0.7989627821842586,Drake,0.8173311635475997,0.7439024390243902
0.787,Drake,0.8015762633286972,0.7497034400948992
0.8041192877065008,Drake,0.8095786322818328,0.7295597484276729
0.8107235142118863,Drake,0.8159738439981317,0.7486187845303868
0.8324357912178956,Drake,0.8377453217708809,0.7802690582959642
0.8346370747680553,Drake,0.8343755921925337,0.8409090909090909
0.8284304768865339,Drake,0.8287606433301797,0.8191489361702128
0.8198815253609775,Drake,0.8236650019208606,0.7193877551020408
0.828352899324084,Drake,0.8310636731689364,0.75
0.7956717256885891,Drake,0.8015656909462219,0.7677419354838709
0.8086522462562395,Drake,0.8108108108108109,0.7704280155642024
0.7917474383827194,Drake,0.7992021276595744,0.7545605306799337
0.822333000997009,Drake,0.8250265111346765,0.78
0.8207996685311788,Drake,0.8232019594745046,0.7886904761904762
0.7978056426332288,Drake,0.8061124694376528,0.7074468085106383
0.8083792723263507,Drake,0.8132660418168709,0.7540106951871658
0.7955075845974329,Drake,0.8074511250461085,0.7503486750348675
0.8246989103421908,Drake,0.8272672431128092,0.7751937984496124
0.8111252115059222,Drake,0.8134598012646793,0.7766666666666666
0.8253144340187663,Drake,0.8287363694676074,0.7771084337349398
0.7124427798585102,Drake,0.7776831345826235,0.6501220504475184
0.807105538140021,Drake,0.8089045624862243,0.7741935483870968
0.782729034043731,Drake,0.7905982905982906,0.7408056042031523
0.7899860917941586,Drake,0.7975275643167391,0.7524916943521595
0.805549803271899,Drake,0.8102125794433487,0.7255639097744361
0.7605950042099354,Drake,0.7690802348336595,0.7082494969818913
0.8037009252313079,Drake,0.8086508163849899,0.7696850393700787
0.7848,Drake,0.792364990689013,0.7386363636363636
0.8256420158331724,Drake,0.8254096702407445,0.8305084745762712
0.7900701565029682,Drake,0.7987843889955214,0.743103448275862
0.7775330396475771,Drake,0.783853329044709,0.739961759082218
0.7865168539325843,Drake,0.7979598552155315,0.7295081967213115
0.7862007699141249,Drake,0.7964338781575037,0.745985401459854
0.7949801849405548,Drake,0.8031716417910447,0.7486818980667839
0.7677038626609443,Earl Sweatshirt,0.7371663244353183,0.8784119106699751
0.8668901597318083,Earl Sweatshirt,0.867564308681672,0.8315789473684211
0.8537767011671438,Earl Sweatshirt,0.8527759046976848,0.9021739130434783
0.8531200720883082,Earl Sweatshirt,0.8519972292773031,0.8981481481481481
0.8518684269411502,Earl Sweatshirt,0.8507428571428571,0.9042553191489362
0.8598579782790309,Earl Sweatshirt,0.8586287412438972,0.935064935064935
0.7819521178637201,Earl Sweatshirt,0.7757865392273995,0.8578431372549019
0.8420671335426225,Earl Sweatshirt,0.8418303904501367,0.85
0.8745041471330689,Earl Sweatshirt,0.8743627093954843,0.8888888888888888
0.8259437547504433,Earl Sweatshirt,0.825503355704698,0.8493150684931506
0.8534838289559367,Earl Sweatshirt,0.8520723104056437,0.9436619718309859
0.8547619047619047,Earl Sweatshirt,0.853400836451684,0.935064935064935
0.862876935615322,Earl Sweatshirt,0.861783571280778,0.9333333333333333
0.8172256964184196,Earl Sweatshirt,0.8150987909171336,0.8740157480314961
0.8171768707482994,Earl Sweatshirt,0.8135048231511254,0.9345794392523364
0.8521157167530224,Earl Sweatshirt,0.8516326977865439,0.8840579710144928
0.8384472338447234,Earl Sweatshirt,0.8390451429922005,0.8028169014084507
0.851131946032472,Earl Sweatshirt,0.8494145199063232,0.9223300970873787
0.8259526261585994,Earl Sweatshirt,0.8251711427066877,0.8604651162790697
0.8437858947852056,Earl Sweatshirt,0.8439184438715726,0.8372093023255814
0.819440353460972,Earl Sweatshirt,0.8158220024721878,0.8930817610062893
0.852812908853031,Earl Sweatshirt,0.852477227282826,0.8705882352941177
0.8536428110896196,Earl Sweatshirt,0.853056768558952,0.8904109589041096
0.8406383992377322,Earl Sweatshirt,0.8407814407814408,0.8349514563106796
0.8099441012062372,Earl Sweatshirt,0.8070710149344712,0.8898305084745762
0.8538235957590796,Earl Sweatshirt,0.8527436906691364,0.8947368421052632
0.8174214017882896,Earl Sweatshirt,0.8143371325734853,0.8947368421052632
0.8519027968821642,Earl Sweatshirt,0.8508482563619227,0.8898305084745762
0.8516640952171038,Earl Sweatshirt,0.8501344086021505,0.9452054794520548
0.7894561227894561,Earl Sweatshirt,0.7862165963431786,0.8496732026143791
0.8602414569265397,Earl Sweatshirt,0.8590965602983838,0.9508196721311475
0.7505983724269986,Earl Sweatshirt,0.7396073903002309,0.803921568627451
0.8134818623250499,Earl Sweatshirt,0.8119455943228858,0.8571428571428571
0.8579483842984168,Earl Sweatshirt,0.8585115864527629,0.8373983739837398
0.8113900796080833,Earl Sweatshirt,0.8085861846352486,0.8630952380952381
0.793520942408377,Earl Sweatshirt,0.7897629680522157,0.8689655172413793
0.8458632414053646,Eazy-E,0.8469867211440245,0.8320802005012531
0.8520389750992422,Eazy-E,0.8537011851564018,0.830379746835443
0.8523346303501945,Eazy-E,0.8568339100346021,0.812015503875969
0.8264646464646465,Eazy-E,0.8253350626891482,0.8425925925925926
0.8252581413820492,Eazy-E,0.8247096092925026,0.8338870431893688
0.7728547392035895,Eazy-E,0.7815126050420168,0.7292724196277496
0.822171381031614,Eazy-E,0.8221175414984297,0.8228571428571428
0.8302220475535469,Eazy-E,0.8298363407469577,0.8359133126934984
0.8364657593432707,Eazy-E,0.8353761115116558,0.8461538461538461
0.8356476683937824,Eazy-E,0.8352647125653261,0.839622641509434
0.8165745856353591,Eazy-E,0.8119800332778702,0.8390243902439024
0.8370567739290838,Eazy-E,0.8344842949431944,0.8666666666666667
0.7667862634546386,Eazy-E,0.8373983739837398,0.7342814371257484
0.8317219152854513,Eazy-E,0.834920634920635,0.8102836879432624
0.7971608832807571,Eazy-E,0.802257525083612,0.781491002570694
0.8437751004016064,Eazy-E,0.8428916721599649,0.8531468531468531
0.8429126213592233,Eazy-E,0.8462192013593883,0.8076923076923077
0.7991228070175439,Eazy-E,0.8045722713864307,0.7782485875706214
0.8437062237342405,Eazy-E,0.8409832499456167,0.875
0.8208830880311024,Eazy-E,0.8181201221581269,0.8333333333333334
0.858075667370847,Eazy-E,0.8573538721249209,0.8653846153846154
0.8160486674391657,Eazy-E,0.8138105567606653,0.8250728862973761
0.8080703569580963,Eazy-E,0.8085170643310178,0.8054054054054054
0.8179054987565626,Eazy-E,0.8166498146275699,0.8236196319018405
0.8568716780561884,Eazy-E,0.8556038947586493,0.8707482993197279
0.8489061541607034,Eazy-E,0.8473196109477493,0.8638297872340426
0.8293776371308017,Eazy-E,0.8225,0.8665540540540541
0.8554313099041534,Eazy-E,0.8528310200484688,0.8805970149253731
0.8308995327102804,Eazy-E,0.828125,0.8410326086956522
0.8158909745435845,Eazy-E,0.8107546048722519,0.8489483747609943
0.8493675737830586,Eazy-E,0.846392391978499,0.8871391076115486
0.8520472773322076,Eazy-E,0.8514027579648121,0.8571428571428571
0.8290198237885462,Eazy-E,0.8311599176389842,0.8203342618384402
0.8027210884353742,Eazy-E,0.8131952435749904,0.7674418604651163
0.8380204926967517,Eazy-E,0.8347467894354252,0.8673913043478261
0.8377358490566038,Eazy-E,0.8353645499251657,0.8687150837988827
0.8322645290581162,Eazy-E,0.8318928262748487,0.8370165745856354
0.803134962805526,Eazy-E,0.8028696194635059,0.8046594982078853
